entry_time,direction,entry_price,sl,tp,lots,risk_usd,commission,slippage_entry,fill_prob,filled,exit_time,exit_price,exit_reason,pnl_gross,pnl_net,confluence_count,confidence,manipulation_type
1762362000.0,BULL,3991.3077779817845,3964.86776,4056.08954,0.01,13.03386940028006,0.1,0.007729153659469308,0.75,True,1762747200.0,4056.08954,TP,64.78176201821543,64.68176201821544,4,0.9,JUDAS_LOW
1762851600.0,BULL,4141.022361162899,4112.71052,4199.45543,0.01,18.530055451877622,0.1,0.017122048945596848,0.75,True,1762927200.0,4112.71052,SL,-28.311841162899327,-28.41184116289933,4,0.9,LIQUIDITY_SWEEP
1763564400.0,BULL,4097.421092039623,4099.29643,4183.35026,0.01,17.104463393732654,0.1,0.021189695872700715,0.75,True,1763564400.0,4099.29643,SL,1.875337960377692,1.775337960377692,4,0.9,JUDAS_LOW
1764158400.0,BULL,4190.425697379852,4148.29909,4287.72688,0.01,17.188230291751534,0.1,0.025795036101967934,0.85,True,1764586800.0,4287.72688,TP,97.30118262014821,97.20118262014822,4,0.9,JUDAS_LOW
1764586800.0,BULL,4273.551235390917,4241.90266,4359.08908,0.01,17.183230291751535,0.1,0.02470367069118022,0.75,True,1764662400.0,4241.90266,SL,-31.64857539091736,-31.748575390917363,4,0.95,JUDAS_LOW
1765285200.0,BULL,4230.406637619888,4202.17877,4289.87414,0.01,20.450860653213073,0.1,0.006735276137760064,0.85,True,1765479600.0,4289.87414,TP,59.46750238011192,59.367502380111915,4,0.9,JUDAS_LOW
1765803600.0,BULL,4365.708612965103,4355.15734,4423.68532,0.010250222947860892,23.414235772218667,0.10250222947860892,0.008417652602974458,0.75,True,1765818000.0,4355.15734,SL,-10.815290027604952,-10.917792257083562,4,0.9,LIQUIDITY_SWEEP
1766998800.0,BEAR,4492.980803367051,4512.95571,4427.89966,0.01,22.86322104789056,0.1,0.01919663294962089,0.75,True,1767027600.0,4427.89966,TP,65.08114336705057,64.98114336705058,4,0.9,JUDAS_HIGH
1767610800.0,BULL,4430.70760288393,4424.41694,4483.16611,0.013331562184992119,26.107278216243085,0.13331562184992118,0.007407571430111921,0.75,True,1767715200.0,4483.16611,TP,69.93538497497387,69.80206935312395,4,0.95,JUDAS_LOW
1767790800.0,BEAR,4462.882908209876,4479.40091,4409.79879,0.012754228600248312,29.590715902806792,0.12754228600248313,0.01699413387362089,0.85,True,1767913200.0,4479.40091,SL,-21.067437085055094,-21.194979371057578,4,0.95,JUDAS_HIGH
1767927600.0,BULL,4472.804190611739,4423.30857,4581.00858,0.01,28.52458981995379,0.1,0.004385924239039318,0.75,True,1768176000.0,4581.00858,TP,108.204389388261,108.10438938826101,5,0.95,JUDAS_LOW
1768521600.0,BULL,4604.414528727294,4600.62092,4641.92468,0.026231315865311945,33.914809289366836,0.26231315865311944,0.014626383544447135,0.75,True,1768536000.0,4600.62092,SL,-9.951134879504663,-10.213448038157782,5,1.0,JUDAS_LOW
1768233600.0,BULL,4627.010815366064,4579.03623,4729.75298,0.01,33.924809289366834,0.1,0.010815366063985124,0.75,True,1768579200.0,4579.03623,SL,-47.974585366064275,-48.07458536606428,4,0.95,LIQUIDITY_SWEEP
1768323600.0,BULL,4599.004133835539,4584.50663,4691.73342,0.01,33.91980928936683,0.1,0.004133835538720453,0.75,True,1768579200.0,4584.50663,SL,-14.497503835538735,-14.597503835538735,4,0.95,JUDAS_LOW
1769187600.0,BULL,4966.906560702421,4931.28714,5071.59348,0.01,30.257416769446134,0.1,0.006658358671165895,0.85,True,1769392800.0,5071.59348,TP,104.68691929757917,104.58691929757917,4,0.9,JUDAS_LOW
1770642000.0,BEAR,5042.49995710133,5071.35939,4975.90027,0.011841676469204827,35.476762734325085,0.11841676469204826,0.01961539289873467,0.75,True,1770656400.0,5071.35939,SL,-34.17440674707665,-34.2928235117687,4,0.95,LIQUIDITY_SWEEP
1770627600.0,BULL,5028.2168684836915,4956.86847,5211.81301,0.01,35.48176273432509,0.1,0.016673171191755425,0.85,True,1770926400.0,4956.86847,SL,-71.3483984836912,-71.4483984836912,4,0.9,LIQUIDITY_SWEEP
1771855200.0,BULL,5163.319052013301,5140.71767,5216.2998,0.013076687808411867,30.183780796317492,0.13076687808411866,0.015510691220098016,0.55,True,1771869600.0,5216.2998,TP,69.2812701278203,69.15050324973619,5,1.0,JUDAS_LOW
1773234000.0,BEAR,5184.290238865427,5209.53643,5109.06813,0.01004339805571476,33.63476761490009,0.1004339805571476,0.009565822072522335,0.85,True,1773338400.0,5109.06813,TP,75.54855819258015,75.448124212023,4,0.95,JUDAS_HIGH
1773280800.0,BEAR,5180.011625388353,5205.52714,5120.31999,0.011840467564996914,33.629745915872235,0.11840467564996915,0.014451013997516835,0.75,True,1773338400.0,5120.31999,TP,70.67768727174212,70.55928259609215,5,1.0,JUDAS_HIGH
1773399600.0,BEAR,5112.887191694215,5116.86132,5068.87524,0.027081814178043714,40.924196022495494,0.27081814178043717,0.012710649535004441,0.75,True,1773414000.0,5068.87524,TP,119.19234973957664,118.9215315977962,4,1.0,LIQUIDITY_SWEEP
1773648000.0,BEAR,5000.816809905725,5078.98948,4839.62164,0.01,46.85673169529628,0.1,0.01371076001970168,0.75,True,1773874800.0,4839.62164,TP,161.19516990572447,161.09516990572448,4,0.95,JUDAS_HIGH
1774285200.0,BEAR,4428.754136896761,4525.86285,4151.04663,0.01,54.90649019058251,0.1,0.045667790738898636,0.85,True,1774393200.0,4525.86285,SL,-97.1087131032391,-97.20871310323909,4,0.95,JUDAS_HIGH
1774540800.0,BEAR,4438.682411047154,4464.09,4370.89966,0.017143159679281983,50.04105453542056,0.17143159679281983,0.019113623754340853,0.75,True,1774555200.0,4370.89966,TP,116.20105247023844,116.02962087344562,4,0.95,JUDAS_HIGH
1774821600.0,BULL,4508.688832787364,4437.43714,4666.79198,0.01,55.828963999253205,0.1,0.00047834466358995465,0.85,True,1774983600.0,4666.79198,TP,158.10314721263603,158.00314721263604,5,0.95,JUDAS_LOW
1774630800.0,BULL,4515.5378968723235,4437.70928,4761.08143,0.01,55.8339639992532,0.1,0.037896872323089095,0.85,True,1775044800.0,4761.08143,TP,245.54353312767668,245.4435331276767,4,0.9,JUDAS_LOW
1777647600.0,BEAR,4654.385882466282,4675.11643,4577.0,0.02786496932000575,75.99629801626884,0.2786496932000575,0.014019877467615077,0.75,True,1777896000.0,4577.0,TP,215.63552407245203,215.35687437925196,4,0.95,JUDAS_HIGH
1778166000.0,BULL,4739.118311323825,4734.2749,4839.27601,0.02478551205332174,86.75020925057143,0.2478551205332174,0.01821366757460063,0.75,True,1778180400.0,4734.2749,SL,-12.004642974584744,-12.25249809511796,4,0.9,JUDAS_LOW
1778745600.0,BEAR,4704.970943655455,4727.63908,4647.43248,0.032213758840684704,86.12519158978887,0.32213758840684703,0.01106576431401414,0.75,True,1778806800.0,4647.43248,TP,185.3530192260313,185.03088163762445,4,0.95,JUDAS_HIGH
1778835600.0,BEAR,4568.187656784215,4596.08766,4501.34625,0.030196076496724122,95.36062879224976,0.3019607649672412,0.00825378788282089,0.75,True,1779202800.0,4501.34625,TP,201.83482324048106,201.5328624755138,4,0.95,JUDAS_HIGH
1778850000.0,BEAR,4556.247101332357,4596.35838,4466.88384,0.02209211110246137,95.3455307540014,0.2209211110246137,0.002723043085582012,0.75,True,1779249600.0,4466.88384,TP,197.42230978327024,197.20138867224563,4,0.95,JUDAS_HIGH
1778864400.0,BEAR,4563.99060611634,4596.61338,4466.37385,0.021959802230210074,95.33448469845017,0.21959802230210074,0.009393883659721904,0.75,True,1779249600.0,4466.37385,TP,214.364465866948,214.1448678446459,4,0.95,JUDAS_HIGH
